subject_id,story,strategy,altruistic_status_second,annoyed,satisfied,understood,pass_attention
6234dbba467fabd56fa59e1a,group project,repeating,just_met,6.0,0.0,yes,True
6275fdd2bb2eec085e98432f,scheduling,alternating,just_met,1.0,3.0,yes,True
6275fdd2bb2eec085e98432f,police,alternating,equal,1.0,1.0,yes,True
6275fdd2bb2eec085e98432f,babysitting,alternating,more,0.0,3.0,yes,True
6275fdd2bb2eec085e98432f,gifts,repeating,just_met,0.0,4.0,yes,True
6275fdd2bb2eec085e98432f,weekend,repeating,less,0.0,4.0,yes,True
6275fdd2bb2eec085e98432f,fundraising,repeating,more,0.0,5.0,yes,True
6275fdd2bb2eec085e98432f,housemates,repeating,less,1.0,5.0,yes,True
6275fdd2bb2eec085e98432f,concerts,repeating,equal,1.0,1.0,yes,True
6275fdd2bb2eec085e98432f,architects,repeating,more,0.0,2.0,yes,True
6275fdd2bb2eec085e98432f,groceries,repeating,equal,0.0,5.0,yes,True
6275fdd2bb2eec085e98432f,group project,alternating,just_met,0.0,5.0,yes,True
6275fdd2bb2eec085e98432f,restaurant,repeating,just_met,2.0,0.0,yes,True
6275fdd2bb2eec085e98432f,feedback,alternating,more,0.0,5.0,yes,True
6275fdd2bb2eec085e98432f,meeting prep,alternating,equal,0.0,5.0,yes,True
6275fdd2bb2eec085e98432f,family meals,alternating,less,0.0,6.0,yes,True
6275fdd2bb2eec085e98432f,coffee,alternating,less,0.0,5.0,yes,True
628fb6914fc639e544d9f22f,coffee,repeating,less,3.0,0.0,yes,True
628fb6914fc639e544d9f22f,fundraising,alternating,more,0.0,3.0,yes,True
628fb6914fc639e544d9f22f,housemates,alternating,less,0.0,4.0,yes,True
628fb6914fc639e544d9f22f,group project,repeating,just_met,1.0,1.0,yes,True
628fb6914fc639e544d9f22f,babysitting,repeating,more,4.0,0.0,yes,True
628fb6914fc639e544d9f22f,feedback,repeating,more,0.0,4.0,yes,True
628fb6914fc639e544d9f22f,groceries,alternating,equal,0.0,6.0,yes,True
628fb6914fc639e544d9f22f,weekend,alternating,less,0.0,3.0,yes,True
628fb6914fc639e544d9f22f,architects,alternating,more,0.0,4.0,yes,True
628fb6914fc639e544d9f22f,scheduling,repeating,just_met,0.0,6.0,yes,True
628fb6914fc639e544d9f22f,meeting prep,repeating,equal,0.0,5.0,yes,True
628fb6914fc639e544d9f22f,police,repeating,equal,0.0,6.0,yes,True
628fb6914fc639e544d9f22f,restaurant,alternating,just_met,0.0,4.0,yes,True
628fb6914fc639e544d9f22f,family meals,repeating,less,1.0,3.0,yes,True
628fb6914fc639e544d9f22f,gifts,alternating,just_met,0.0,4.0,yes,True
628fb6914fc639e544d9f22f,concerts,alternating,equal,0.0,4.0,yes,True
62cf8b6eac8db5ea98343fbe,architects,alternating,less,0.0,6.0,yes,True
62cf8b6eac8db5ea98343fbe,feedback,alternating,just_met,0.0,6.0,yes,True
62cf8b6eac8db5ea98343fbe,groceries,repeating,just_met,0.0,5.0,yes,True
62cf8b6eac8db5ea98343fbe,family meals,repeating,just_met,0.0,6.0,yes,True
62cf8b6eac8db5ea98343fbe,fundraising,alternating,just_met,0.0,6.0,yes,True
62cf8b6eac8db5ea98343fbe,housemates,repeating,less,0.0,5.0,yes,True
62cf8b6eac8db5ea98343fbe,babysitting,alternating,less,2.0,3.0,yes,True
62cf8b6eac8db5ea98343fbe,meeting prep,repeating,equal,0.0,6.0,yes,True
62cf8b6eac8db5ea98343fbe,concerts,alternating,equal,0.0,6.0,yes,True
62cf8b6eac8db5ea98343fbe,restaurant,repeating,less,2.0,3.0,yes,True
62cf8b6eac8db5ea98343fbe,coffee,repeating,more,2.0,3.0,yes,True
62cf8b6eac8db5ea98343fbe,gifts,repeating,equal,0.0,6.0,yes,True
62cf8b6eac8db5ea98343fbe,group project,repeating,more,2.0,3.0,yes,True
62cf8b6eac8db5ea98343fbe,police,alternating,more,2.0,3.0,yes,True
62cf8b6eac8db5ea98343fbe,scheduling,alternating,equal,0.0,6.0,yes,True
62cf8b6eac8db5ea98343fbe,weekend,alternating,more,2.0,3.0,yes,True
62e56c430e201fe5d1f09b6d,babysitting,alternating,more,1.0,2.0,yes,True
62e56c430e201fe5d1f09b6d,feedback,repeating,less,0.0,0.0,yes,True
62e56c430e201fe5d1f09b6d,police,repeating,less,1.0,2.0,yes,True
62e56c430e201fe5d1f09b6d,meeting prep,alternating,just_met,0.0,1.0,yes,True
62e56c430e201fe5d1f09b6d,gifts,repeating,equal,1.0,1.0,yes,True
62e56c430e201fe5d1f09b6d,architects,alternating,equal,1.0,3.0,yes,True
62e56c430e201fe5d1f09b6d,scheduling,alternating,more,0.0,0.0,yes,True
62e56c430e201fe5d1f09b6d,housemates,alternating,less,0.0,0.0,yes,True
62e56c430e201fe5d1f09b6d,coffee,repeating,more,0.0,5.0,yes,True
62e56c430e201fe5d1f09b6d,concerts,repeating,just_met,1.0,,yes,True
62e56c430e201fe5d1f09b6d,group project,alternating,less,1.0,1,yes,True
62e56c430e201fe5d1f09b6d,family meals,repeating,equal,1.0,2,yes,True
62e56c430e201fe5d1f09b6d,weekend,repeating,just_met,1.0,1,yes,True
62e56c430e201fe5d1f09b6d,fundraising,repeating,more,1.0,2,yes,True
62e56c430e201fe5d1f09b6d,groceries,alternating,equal,0.0,5,yes,True
62e56c430e201fe5d1f09b6d,restaurant,alternating,just_met,1.0,2,yes,True
62ea3fe730c598a10967ba22,gifts,repeating,equal,0.0,6.0,yes,True
62ea3fe730c598a10967ba22,architects,alternating,less,4.0,3.0,yes,True
62ea3fe730c598a10967ba22,meeting prep,repeating,equal,0.0,4.0,yes,True
62ea3fe730c598a10967ba22,group project,repeating,more,2.0,3.0,yes,True
62ea3fe730c598a10967ba22,feedback,alternating,just_met,0.0,6.0,yes,True
62ea3fe730c598a10967ba22,babysitting,alternating,less,0.0,5.0,yes,True
62ea3fe730c598a10967ba22,police,alternating,more,0.0,6.0,yes,True
62ea3fe730c598a10967ba22,housemates,repeating,less,3.0,4.0,yes,True
62ea3fe730c598a10967ba22,family meals,repeating,just_met,0.0,6.0,yes,True
62ea3fe730c598a10967ba22,groceries,repeating,just_met,1.0,5.0,yes,True
62ea3fe730c598a10967ba22,coffee,repeating,more,1.0,4.0,yes,True
62ea3fe730c598a10967ba22,scheduling,alternating,equal,1.0,5.0,yes,True
62ea3fe730c598a10967ba22,restaurant,repeating,less,0.0,1.0,yes,True
62ea3fe730c598a10967ba22,fundraising,alternating,just_met,0.0,6.0,yes,True
62ea3fe730c598a10967ba22,weekend,alternating,more,0.0,5.0,yes,True
62ea3fe730c598a10967ba22,concerts,alternating,equal,0.0,5.0,yes,True
63161c28f7f6c1d0f60b054f,police,repeating,equal,3.0,5.0,yes,True
63161c28f7f6c1d0f60b054f,group project,repeating,just_met,5.0,0.0,yes,True
63161c28f7f6c1d0f60b054f,coffee,repeating,less,0.0,6.0,yes,True
63161c28f7f6c1d0f60b054f,scheduling,repeating,just_met,0.0,5.0,yes,True
63161c28f7f6c1d0f60b054f,fundraising,alternating,more,0.0,6.0,yes,True
63161c28f7f6c1d0f60b054f,architects,alternating,more,0.0,6.0,yes,True
63161c28f7f6c1d0f60b054f,weekend,alternating,less,0.0,6.0,yes,True
63161c28f7f6c1d0f60b054f,restaurant,alternating,just_met,0.0,6.0,yes,True
63161c28f7f6c1d0f60b054f,babysitting,repeating,more,0.0,6.0,yes,True
63161c28f7f6c1d0f60b054f,groceries,alternating,equal,0.0,6.0,yes,True
63161c28f7f6c1d0f60b054f,housemates,alternating,less,0.0,6.0,yes,True
63161c28f7f6c1d0f60b054f,gifts,alternating,just_met,0.0,6.0,yes,True
63161c28f7f6c1d0f60b054f,meeting prep,repeating,equal,1.0,4.0,yes,True
63161c28f7f6c1d0f60b054f,family meals,repeating,less,0.0,6.0,yes,True
63161c28f7f6c1d0f60b054f,feedback,repeating,more,0.0,6.0,yes,True
63161c28f7f6c1d0f60b054f,concerts,alternating,equal,0.0,6.0,yes,True
631bf96cdf83ffb8f4a7fab8,restaurant,alternating,less,0.0,5.0,yes,True
631bf96cdf83ffb8f4a7fab8,coffee,alternating,more,0.0,6.0,yes,True
631bf96cdf83ffb8f4a7fab8,concerts,repeating,equal,0.0,6.0,yes,True
631bf96cdf83ffb8f4a7fab8,group project,alternating,more,0.0,5.0,yes,True
631bf96cdf83ffb8f4a7fab8,fundraising,repeating,just_met,0.0,4.0,yes,True
631bf96cdf83ffb8f4a7fab8,police,repeating,more,3.0,5.0,yes,True
631bf96cdf83ffb8f4a7fab8,gifts,alternating,equal,0.0,6.0,yes,True
631bf96cdf83ffb8f4a7fab8,architects,repeating,less,3.0,6.0,yes,True
631bf96cdf83ffb8f4a7fab8,groceries,alternating,just_met,2.0,4.0,yes,True
631bf96cdf83ffb8f4a7fab8,babysitting,repeating,less,1.0,5.0,yes,True
631bf96cdf83ffb8f4a7fab8,family meals,alternating,just_met,3.0,5.0,yes,True
631bf96cdf83ffb8f4a7fab8,meeting prep,alternating,equal,0.0,6.0,yes,True
631bf96cdf83ffb8f4a7fab8,weekend,repeating,more,0.0,5.0,yes,True
631bf96cdf83ffb8f4a7fab8,feedback,repeating,just_met,2.0,3.0,yes,True
631bf96cdf83ffb8f4a7fab8,housemates,alternating,less,2.0,4.0,yes,True
631bf96cdf83ffb8f4a7fab8,scheduling,repeating,equal,3.0,5.0,yes,True
63921f485b7f7955d18ce694,meeting prep,repeating,just_met,2.0,2.0,yes,True
63921f485b7f7955d18ce694,police,alternating,less,0.0,5.0,yes,True
63921f485b7f7955d18ce694,feedback,alternating,less,0.0,5.0,yes,True
63921f485b7f7955d18ce694,coffee,alternating,more,0.0,5.0,yes,True
63921f485b7f7955d18ce694,groceries,repeating,equal,0.0,4.0,yes,True
63921f485b7f7955d18ce694,gifts,alternating,equal,0.0,6.0,yes,True
63921f485b7f7955d18ce694,concerts,alternating,just_met,0.0,6.0,yes,True
63921f485b7f7955d18ce694,group project,repeating,less,5.0,0.0,yes,True
63921f485b7f7955d18ce694,scheduling,repeating,more,0.0,3.0,yes,True
63921f485b7f7955d18ce694,weekend,alternating,just_met,1.0,2.0,yes,True
63921f485b7f7955d18ce694,fundraising,alternating,more,0.0,5.0,yes,True
63921f485b7f7955d18ce694,babysitting,repeating,more,4.0,1.0,yes,True
63921f485b7f7955d18ce694,architects,repeating,equal,2.0,3.0,yes,True
63921f485b7f7955d18ce694,housemates,repeating,less,0.0,5.0,yes,True
63921f485b7f7955d18ce694,restaurant,repeating,just_met,0.0,6.0,yes,True
63921f485b7f7955d18ce694,family meals,alternating,equal,0.0,6.0,yes,True
6398db762e009c7af9e1da88,babysitting,repeating,equal,0.0,6.0,yes,True
6398db762e009c7af9e1da88,gifts,alternating,more,0.0,4.0,yes,True
6398db762e009c7af9e1da88,architects,repeating,equal,2.0,2.0,yes,True
6398db762e009c7af9e1da88,restaurant,alternating,equal,0.0,6.0,yes,True
6398db762e009c7af9e1da88,police,alternating,just_met,0.0,6.0,yes,True
6398db762e009c7af9e1da88,scheduling,repeating,more,0.0,6.0,yes,True
6398db762e009c7af9e1da88,groceries,alternating,less,0.0,6.0,yes,True
6398db762e009c7af9e1da88,concerts,repeating,more,0.0,6.0,yes,True
6398db762e009c7af9e1da88,group project,repeating,just_met,1.0,1.0,yes,True
6398db762e009c7af9e1da88,meeting prep,alternating,more,0.0,6.0,yes,True
6398db762e009c7af9e1da88,family meals,alternating,less,0.0,6.0,yes,True
6398db762e009c7af9e1da88,feedback,repeating,less,0.0,6.0,yes,True
6398db762e009c7af9e1da88,weekend,alternating,just_met,0.0,6.0,yes,True
6398db762e009c7af9e1da88,fundraising,repeating,less,1.0,4.0,yes,True
6398db762e009c7af9e1da88,housemates,alternating,equal,0.0,6.0,yes,True
6398db762e009c7af9e1da88,coffee,repeating,just_met,0.0,6.0,yes,True
63d14d27428bcdc47ebf6a00,police,alternating,equal,0.0,4.0,yes,True
63d14d27428bcdc47ebf6a00,meeting prep,alternating,equal,0.0,5.0,yes,True
63d14d27428bcdc47ebf6a00,weekend,repeating,less,0.0,4.0,yes,True
63d14d27428bcdc47ebf6a00,concerts,repeating,equal,0.0,5.0,yes,True
63d14d27428bcdc47ebf6a00,fundraising,repeating,more,0.0,4.0,yes,True
63d14d27428bcdc47ebf6a00,housemates,repeating,less,0.0,5.0,yes,True
63d14d27428bcdc47ebf6a00,family meals,alternating,less,0.0,5.0,yes,True
63d14d27428bcdc47ebf6a00,scheduling,alternating,just_met,0.0,5.0,yes,True
63d14d27428bcdc47ebf6a00,groceries,repeating,equal,0.0,4.0,yes,True
63d14d27428bcdc47ebf6a00,babysitting,alternating,more,0.0,5.0,yes,True
63d14d27428bcdc47ebf6a00,gifts,repeating,just_met,2.0,0.0,yes,True
63d14d27428bcdc47ebf6a00,feedback,alternating,more,0.0,5.0,yes,True
63d14d27428bcdc47ebf6a00,restaurant,repeating,just_met,0.0,6.0,yes,True
63d14d27428bcdc47ebf6a00,group project,alternating,just_met,0.0,5.0,yes,True
63d14d27428bcdc47ebf6a00,architects,repeating,more,4.0,0.0,yes,True
63d14d27428bcdc47ebf6a00,coffee,alternating,less,0.0,5.0,yes,True
63d7ae296798556be9462358,fundraising,repeating,less,0.0,6.0,yes,True
63d7ae296798556be9462358,group project,repeating,just_met,2.0,2.0,yes,True
63d7ae296798556be9462358,scheduling,repeating,more,0.0,6.0,yes,True
63d7ae296798556be9462358,concerts,repeating,more,0.0,6.0,yes,True
63d7ae296798556be9462358,weekend,alternating,just_met,0.0,4.0,yes,True
63d7ae296798556be9462358,housemates,alternating,equal,0.0,3.0,yes,True
63d7ae296798556be9462358,meeting prep,alternating,more,0.0,3.0,yes,True
63d7ae296798556be9462358,architects,repeating,equal,0.0,4.0,yes,True
63d7ae296798556be9462358,groceries,alternating,less,0.0,5.0,yes,True
63d7ae296798556be9462358,coffee,repeating,just_met,0.0,6.0,yes,True
63d7ae296798556be9462358,feedback,repeating,less,1.0,1.0,yes,True
63d7ae296798556be9462358,restaurant,alternating,equal,0.0,4.0,yes,True
63d7ae296798556be9462358,police,alternating,just_met,0.0,6.0,yes,True
63d7ae296798556be9462358,gifts,alternating,more,0.0,6.0,yes,True
63d7ae296798556be9462358,babysitting,repeating,equal,0.0,6.0,yes,True
63d7ae296798556be9462358,family meals,alternating,less,0.0,6.0,yes,True
63d87654c14b742db0fba872,coffee,alternating,just_met,0.0,5.0,yes,True
63d87654c14b742db0fba872,groceries,repeating,less,4.0,5.0,yes,True
63d87654c14b742db0fba872,housemates,repeating,equal,1.0,4.0,yes,True
63d87654c14b742db0fba872,meeting prep,repeating,more,3.0,2.0,yes,True
63d87654c14b742db0fba872,restaurant,repeating,equal,0.0,4.0,yes,True
63d87654c14b742db0fba872,concerts,alternating,more,1.0,4.0,yes,True
63d87654c14b742db0fba872,feedback,alternating,less,1.0,3.0,yes,True
63d87654c14b742db0fba872,gifts,repeating,more,0.0,5.0,yes,True
63d87654c14b742db0fba872,architects,alternating,equal,0.0,4.0,yes,True
63d87654c14b742db0fba872,weekend,repeating,just_met,1.0,4.0,yes,True
63d87654c14b742db0fba872,scheduling,alternating,more,0.0,5.0,yes,True
63d87654c14b742db0fba872,police,repeating,just_met,0.0,5.0,yes,True
63d87654c14b742db0fba872,group project,alternating,just_met,3.0,3.0,yes,True
63d87654c14b742db0fba872,fundraising,alternating,less,1.0,4.0,yes,True
63d87654c14b742db0fba872,babysitting,alternating,equal,0.0,6.0,yes,True
63d87654c14b742db0fba872,family meals,repeating,less,0.0,6.0,yes,True
63e5afe232a49ecaa3272df9,restaurant,repeating,more,0.0,5.0,yes,True
63e5afe232a49ecaa3272df9,coffee,alternating,less,0.0,5.0,yes,True
63e5afe232a49ecaa3272df9,architects,alternating,more,0.0,4.0,yes,True
63e5afe232a49ecaa3272df9,housemates,repeating,more,0.0,6.0,yes,True
63e5afe232a49ecaa3272df9,weekend,repeating,less,0.0,6.0,yes,True
63e5afe232a49ecaa3272df9,scheduling,repeating,just_met,0.0,6.0,yes,True
63e5afe232a49ecaa3272df9,family meals,repeating,equal,0.0,6.0,yes,True
63e5afe232a49ecaa3272df9,babysitting,alternating,more,0.0,4.0,yes,True
63e5afe232a49ecaa3272df9,groceries,repeating,equal,0.0,6.0,yes,True
63e5afe232a49ecaa3272df9,police,repeating,less,0.0,6.0,yes,True
63e5afe232a49ecaa3272df9,feedback,alternating,equal,2.0,4.0,yes,True
63e5afe232a49ecaa3272df9,group project,alternating,less,0.0,5.0,yes,True
63e5afe232a49ecaa3272df9,concerts,repeating,just_met,0.0,6.0,yes,True
63e5afe232a49ecaa3272df9,fundraising,alternating,equal,0.0,5.0,yes,True
63e5afe232a49ecaa3272df9,gifts,alternating,just_met,0.0,6.0,yes,True
63e5afe232a49ecaa3272df9,meeting prep,alternating,just_met,0.0,5.0,yes,True
63ea829db0ab927a007cacec,architects,repeating,more,1.0,4.0,yes,True
63ea829db0ab927a007cacec,babysitting,repeating,more,0.0,5.0,yes,True
63ea829db0ab927a007cacec,housemates,alternating,more,0.0,5.0,yes,True
63ea829db0ab927a007cacec,group project,repeating,less,1.0,1.0,yes,True
63ea829db0ab927a007cacec,family meals,alternating,equal,0.0,6.0,yes,True
63ea829db0ab927a007cacec,feedback,repeating,equal,0.0,4.0,yes,True
63ea829db0ab927a007cacec,weekend,alternating,less,0.0,5.0,yes,True
63ea829db0ab927a007cacec,scheduling,alternating,just_met,0.0,5.0,yes,True
63ea829db0ab927a007cacec,police,alternating,less,0.0,5.0,yes,True
63ea829db0ab927a007cacec,coffee,repeating,less,0.0,5.0,yes,True
63ea829db0ab927a007cacec,fundraising,repeating,equal,0.0,4.0,yes,True
63ea829db0ab927a007cacec,concerts,alternating,just_met,0.0,5.0,yes,True
63ea829db0ab927a007cacec,gifts,repeating,just_met,1.0,4.0,yes,True
63ea829db0ab927a007cacec,restaurant,alternating,more,0.0,5.0,yes,True
63ea829db0ab927a007cacec,meeting prep,repeating,just_met,0.0,5.0,yes,True
63ea829db0ab927a007cacec,groceries,alternating,equal,0.0,6.0,yes,True
645e3a724c49682e5720d171,feedback,repeating,less,0.0,2.0,yes,True
645e3a724c49682e5720d171,coffee,repeating,more,0.0,2.0,yes,True
645e3a724c49682e5720d171,family meals,repeating,equal,0.0,5.0,yes,True
645e3a724c49682e5720d171,group project,alternating,less,0.0,4.0,yes,True
645e3a724c49682e5720d171,fundraising,repeating,more,0.0,3.0,yes,True
645e3a724c49682e5720d171,babysitting,alternating,more,0.0,5.0,yes,True
645e3a724c49682e5720d171,restaurant,alternating,just_met,0.0,5.0,yes,True
645e3a724c49682e5720d171,gifts,repeating,equal,1.0,2.0,yes,True
645e3a724c49682e5720d171,meeting prep,alternating,just_met,0.0,5.0,yes,True
645e3a724c49682e5720d171,concerts,repeating,just_met,1.0,2.0,yes,True
645e3a724c49682e5720d171,housemates,alternating,less,0.0,5.0,yes,True
645e3a724c49682e5720d171,scheduling,alternating,more,1.0,4.0,yes,True
645e3a724c49682e5720d171,architects,alternating,equal,0.0,5.0,yes,True
645e3a724c49682e5720d171,police,repeating,less,0.0,5.0,yes,True
645e3a724c49682e5720d171,groceries,alternating,equal,0.0,5.0,yes,True
645e3a724c49682e5720d171,weekend,repeating,just_met,0.0,4.0,yes,True
64b48027597a1bb95ac7fba6,weekend,repeating,equal,0.0,5.0,yes,True
64b48027597a1bb95ac7fba6,groceries,repeating,just_met,0.0,3.0,yes,True
64b48027597a1bb95ac7fba6,concerts,repeating,equal,1.0,3.0,yes,True
64b48027597a1bb95ac7fba6,coffee,alternating,less,0.0,4.0,yes,True
64b48027597a1bb95ac7fba6,restaurant,alternating,equal,0.0,6.0,yes,True
64b48027597a1bb95ac7fba6,group project,alternating,more,2.0,3.0,yes,True
64b48027597a1bb95ac7fba6,feedback,repeating,more,0.0,5.0,yes,True
64b48027597a1bb95ac7fba6,fundraising,alternating,less,0.0,4.0,yes,True
64b48027597a1bb95ac7fba6,family meals,alternating,just_met,0.0,6.0,yes,True
64b48027597a1bb95ac7fba6,meeting prep,alternating,equal,0.0,6.0,yes,True
64b48027597a1bb95ac7fba6,architects,repeating,just_met,1.0,3.0,yes,True
64b48027597a1bb95ac7fba6,housemates,alternating,more,0.0,6.0,yes,True
64b48027597a1bb95ac7fba6,scheduling,repeating,less,0.0,5.0,yes,True
64b48027597a1bb95ac7fba6,babysitting,repeating,less,0.0,6.0,yes,True
64b48027597a1bb95ac7fba6,police,repeating,more,0.0,4.0,yes,True
64b48027597a1bb95ac7fba6,gifts,alternating,just_met,0.0,5.0,yes,True
